shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
New Balance 998 Kith Spring 2, New Balance, M998KT, 195, 340, 343, 343, 6374fd7403a96e36ed3d380e, New Balance 998, Steel Blue, 2020-05-22, The Kith x 998 Made in USA 'Steel Blue' released as part of a collaboration with Kith. Borrowing a colorway from the 1300CL the shoe's upper is built with a mesh base and pigskin suede overlays. A double-layer 'N' logo marks the side wall while an external heel counter is included for stability. Underfoot an Abzorb midsole is included for cushioning.
New Balance XC-72 Blue Yellow, New Balance, UXC72BC3, 130, 88, 86, 86, 6374fd7403a96e36ed3d3813, New Balance XC-72, Blue/Yellow/Off-White-Black, 2021-09-18, This silhouette takes design cues from the New Balance XC15 375 and 620 to create a futuristic sneaker inspired by retro concept cars of the ‘70s. The New Balance XC-72 ‘Storm Blue’ takes the classic lifestyle runner and applies a colorful palette of vivid colors balanced by neutral details. A pale blue base is overlaid with brighter teal on the forefoot and black on the heel both in suede. A vivid yellow stripe intersects the toe box while the upper is adorned with an exaggerated 'N' in neutral off-white leather. The molded tongue mirrors the yellow of the toe box with NB branding. The lugged outsole features gum rubber on the lateral side and black rubber on the interior; an EVA midsole ensures cushioned comfort.
New Balance 574 TDS Pigment Navy, New Balance, MS574TDS, 285, 125, 160, 160, 6374fd7403a96e36ed3d381c, New Balance 574, Navy/Navy/Silver, 2021-06-11, Designed by the Tokyo Design Studio based inside New Balance's T-House concept store in Japan the Tokyo Design Studio x 574 'Pigment Orion Blue' reimagines the 80s running shoe. Inspired by one of the earlierst 574 colorways the shoe's mesh and suede upper sports a neutral finish forgoing 'N' branding on the side wall. A dark red heel patch adds the only color while underfoot a welted build on the tooling supports the fit with a rippled Vibram outsole offering traction.
New Balance 574 Rugged Yacht Club, New Balance, ML574DRM, 85, 120, 79, 79, 6374fd7403a96e36ed3d3822, New Balance 574, White/Varsity Green, 2021-03-23, The 574 'Rugged - White Varsity Green' features a vibrant look on its updated retro construction. The shoe's upper is built with a mesh base finished in white and overlaid by suede at the toe and heel. A leather saddle reinforces the quarter panel with a TPU heel counter offering stability. Underfoot a two-tone Encap midsole provides cushioning giving way to a lugged rubber outsole for traction.
New Balance 574 TDS Nimbus Cloud Burgundy, New Balance, MS574TDU, 285, 185, 189, 189, 6374fd7403a96e36ed3d3823, New Balance 574, Nimbus Cloud/Burgundy, 2021-06-11, Designed by a Japan-based collective the Tokyo Design Studio x 574 'Nimbus Cloud Classic Burgundy' brings a minimalist build and updated tooling to the retro runner. Built with mesh the shoe's upper features inspiration from the 60s Trackster forgoing the usual 'N' branding but maintaining the leather saddle suede overlays and external heel counter. Burgundy leather marks the heel patch to add color to the look while underfoot a rippled Vibram outsole provides traction.
New Balance 990v5 Navy Light Grey, New Balance, M990GT5, 175, 165, 209, 160, 6374fd7403a96e36ed3d382a, New Balance 990v5, Navy/Light Grey-Black, 2020-06-01, The 990v5 Made in USA 'Light Grey Navy' features a neutral colorway on its performance running construction. Built with mesh and pigskin suede the upper is bolstered by a dual-density foam collar. Underfoot the Encap midsole combines EVA foam with a polyurethane rim for cushioninig and support.
New Balance OMN1S Black White, New Balance, BBOMNXBT, 140, 99, 75, 75, 6374fd7403a96e36ed3d382b, New Balance OMN1S, Black/White, 2019-12-04, Releasing alongside a more vibrant 'Lights On' colorway the OMN1S 'Lights Out' features a classic two-tone look. Built with FitWeave the shoe's black upper is contrasted by white on the collar overlay with a tonal midfoot strap supporting the fit. Underfoot a FuelCell midsole provides cushioning with a herringbone rubber outsole offering traction.
New Balance 550 AURALEE, New Balance, BB550AR, 180, 632, 708, 708, 6374fd7403a96e36ed3d382e, New Balance 550, Pistachio/Ecru, 2021-07-26, Appearing in monochromatic fashion the AURALEE x 550 'Ecru' was designed with the help of the Tokyo fashion label. The retro basketball shoe emerges with a leather construction on the upper finished entirely in Ecru and supported by perforations throughout for breathability. The only deviation from the look is provided by the New Balance-branded heel patch while a leather tongue forgoes the usual oversized woven tongue tag. Underfoot an EVA wedge in the midsole provides cushioning.
New Balance 992 Kith Kithmas Burgundy White, New Balance, M992KB, 185, 320, 300, 300, 6374fd7403a96e36ed3d382f, New Balance 992, Burgundy/White/Teal, 2020-12-25, Released in December 2020 the Kith x 992 'Kithmas Collection - Burgundy Reef' dropped as part of a larger collection. Built with a mesh base the shoe's upper appears in white overlaid by burgundy pigskin suede and sporting teal on the quarter panel. Pebbled leather emerges throughout including on the 'N' branding while the heel includes 'Fieg' branding. An Abzorb midsole underfoot provides cushioning.
New Balance 920 Sneakersnstuff, New Balance, M920SNS, 200, 233, 271, 271, 6374fd7403a96e36ed3d3830, New Balance 920, Rust/Orange/Green, 2021-01-15, Inspired by mom-and-pop shops described by the Swedish retailer as key to the 'golden era of sneaker hunting' the Sneakersnstuff x 920 Made in England 'SNS Sports World' was designed in New Balance's Flimby factory. Built with a mesh base the shoe's upper is overlaid by pigskin suede finished in orange and complemented by green on the 'N' branding tongue and collar lining. Underfoot Encap provides cushioning with a rubber outsole included for traction.
New Balance 990v5 My Story Matters, New Balance, M990CP5, 185, 165, 129, 125, 6374fd7403a96e36ed3d3832, New Balance 990v5, Angora/Purple, 2021-02-15, Releasing in February 2021 the 990v5 Made In USA 'Black History Month' features a contrasting mix of hues. The shoe's upper is built with a mesh base finished in tan and complemented by maroon detailing. A matte gold 'N' logo is worked into the side wall while the heel accents the design in purple. The dual-desnity foam collar works with an Ortholite sockliner for comfort and cushioning with further cushioning provided by the Encap midsole underfoot.
New Balance 574 TDS Grey, New Balance, MS574TDT, 285, 180, 170, 170, 6374fd7403a96e36ed3d3834, New Balance 574, Grey/Dune, 2021-05-07, The Tokyo Design Studio x 574 'Grey Dune' updates the running shoe with this lifestyle construction. Made by the brand's Tokyo-based design team the New Balance Trackster-inspired look is built with suede finished in a greyscale fashion and stabilized by a TPU heel counter. Reflective accents highlight the design with mesh at the toe box and collar offering breathability. Underfoot a welted build supports the EVA midsole which provides cushioning giving way to a Vibram outsole for traction.
New Balance 997S Cordura Purple Pink, New Balance, MS997SA, 120, 199, 150, 150, 6374fd7403a96e36ed3d3836, New Balance 997S, Purple/Pink-Turquoise, 2019-09-05, The New Balance 997S 'Purple Pink' applies vibrant tones to a modern and sporty update of the brand’s classic 997 silhouette. The predominantly purple upper constructed from a blend of durable Cordura with hairy suede on the quarter panel is accented by a metallic silver ‘N’ logo and a fuchsia toe box. A speckled black ENCAP Reveal midsole combines lightweight foam with a split-detail polyurethane rim for lightweight cushioning.
New Balance XC-72 Year of the Tiger (2022), New Balance, UXC72CNY, 130, 80, 76, 76, 6374fd7403a96e36ed3d383b, New Balance XC-72, Black/Poppy, 2022-01-28, In honor of the year of the tiger the New Balance XC-72 'Chinese New Year' features a unique design with neutral earth tones and vibrant graphics including a tiger camo print in bright crimson on the heel tab and toe box. The remaining upper pairs mismatched paneling in beige mesh and charcoal textile with a reflective 'N' logo in light grey. A lightweight EVA midsole is wrapped up by a vertically split rubber outsole highlighted by the XC15's 'gripper' tread and the 375's studded pattern.
New Balance 992 Kith Kithmas Teal, New Balance, M992KL, 185, 345, 246, 246, 6374fd7403a96e36ed3d383d, New Balance 992, Teal/Grey, 2020-12-25, The Kith x 992 'Kithmas Collection - Light Reef' released as part of the three-shoe Kithmas collection. Made in collaboration with the retailer the shoe's mesh and suede upper appears in teal with stylized 'N' branding made with pebbled leather. The tongue sports co-branding and accents the look in red while the heel sports 'Fieg' rather than the usual 'USA.' Underfoot a white Abzorb midsole provides cushioning giving way to a rubber outsole for traction.
New Balance 850 Kawhi Leonard Sunrise, New Balance, ML850KL1, 100, 77, 50, 50, 6374fd7403a96e36ed3d383e, New Balance 850, Black/White-Yellow-Pink, 2020-03-26, Part of the three-shoe sequel to the Sunset Pack the Kawhi Leonard x 850 'Sunrise' features a vibrant contrasting look. The shoe's upper is built with a mix of mesh and leather finished in black neon yellow and pink. Webbing straps are integrated into the lacing system while underfoot an Abzorb midsole provides cushioning giving way to a rubber outsole for traction.
New Balance R770 SNS, New Balance, R770PRT, 180, 145, 153, 153, 6374fd7403a96e36ed3d3840, New Balance R770, Multi-Color/Multi-Color, 2021-04-14, Emerging with a patchwork-style design the Sneakersnstuff x 770 Made in England 'Secret Flimby Experiment' features an eclectic mix of prints. Built with a black leather base the shoe's upper is overlaid printed pigskin suede drawn from leftover scraps taken from New Balance's Flimby factory floor. Underfoot an Encap midsole provides cushioning giving way to a rubber outsole for traction.
New Balance 827 Abzorb White Grey, New Balance, ML827AAD, 145, 62, 59, 59, 6374fd7403a96e36ed3d3841, New Balance 827 Abzorb, White/Grey, 2020-04-02, The 827 Adzorb 'White' brings a clean colorway to its retro running construction. Built with mesh and overlaid by leather the mostly white look is highlighted by silver hits throughout including on the side wall 'N' logo. A heel pull-loop provides easy on and off while underfoot the Abzorb midsole works with a TPU web for cushioning and stability.
New Balance 997H Team Red White Blue, New Balance, CM997HRG, 90, 102, 78, 78, 6374fd7403a96e36ed3d3842, New Balance 997H, Team Red/Varsity Gold/Royal Blue, 2021-03-21, Updating the 1991 runner the 997H 'Team Red' released in March 2021. The shoe's mesh upper appears in red bolstered by tonal synthetic suede overlays and contrasted by the white 'N' logo worked into the side wall. A blue heel counter provides stability and adds further contrasting color while underfoot an Encap Reveal midsole provides cushioning supported by a split-detail polyurethane rim. Gum rubber in high-wear areas provides traction on the outsole.
New Balance 237 SNS Blue Racer, New Balance, MS237NS, 145, 68, 62, 62, 6374fd7403a96e36ed3d3845, New Balance 237, Grey/Blue/Pink, 2021-06-11, New Balance teamed up with the Stockholm retailer to create the Sneakersnstuff x 237 'Blue Racer.' Inspired by the blue racer snake the shoe's upper features a grey Cordura mesh build overlaid by tonal suede and accented by blue snakeskin on the heel patch and 'N' branding. Pink hits on the branding add further color with the tongue tags sporting mismatched co-branding. Underfoot full-length EVA provides cushioning giving way to a herringbone rubber outsole for traction.
New Balance 997S Multi, New Balance, MS997JHX, 110, 121, 149, 149, 6374fd7403a96e36ed3d3848, New Balance 997S, Orange/Mustard-Green-Blue, 2019-12-01, The running construction of the 997 emerges with a vibrant look on the 997 'Multi-Color.' The shoe's mesh and synthetic suede construction features a multicolor base overlaid by the saddle at the midfoot. Underfoot an Encap Reveal midsole provides cushioning giving way to a gum rubber outsole for traction.
New Balance 997H Vintage Pack Light Rogue Wave, New Balance, CM997HRP, 100, 116, 99, 99, 6374fd7403a96e36ed3d384b, New Balance 997H, Light Rogue Wave/Ghost Pepper, 2021-03-21, Updating the classic 997 the 997H 'Light Rogue Wave' emerges with a vibrant colorway. The shoe's upper is built with a mix of mesh and suede finished in white and blue and highlighted by red on the external heel counter. Leather marks the 'N' branding and heel patch while underfoot an Encap Reveal midsole is included for cushioning. The outsole incorporates gum rubber under the toe and heel for traction.
New Balance 327 Primary Pack Blue, New Balance, MS327PF, 120, 129, 120, 120, 6374fd7403a96e36ed3d384c, New Balance 327, White/Atlantic, 2020-12-12, The 327 'Primary Pack - Blue' released as part of the three-shoe Primary Pack. Featuring a simple mix of hues the shoe's upper is built with perforated leather overlaid by blue pigskin suede at the forefoot and heel. More blue emerges on the outline of the 'N' branding while underfoot an off-white EVA midsole provides cushioning. A studded black rubber outsole provides traction.
New Balance RC_1300 Tokyo Design Marbled Blue, New Balance, MS1300TB, 190, 268, 260, 240, 6374fd7403a96e36ed3d384d, New Balance RC_1300, Blue/Grey, 2011-05-23, The Tokyo Design Studio x R_C1300 'Washed Blue' was designed in Japan as part of the brand's premium line. Built with a blue mesh base and pigskin suede overlays the shoe's elevated construction sports a marbled finish. An external heel counter provides stability while underfoot the midsole combines Encap Reveal with Abzorb for cushioning giving way to a lugged Vibram outsole.
New Balance 999 Concepts Hyannis Blue, New Balance, M999CP1, 200, 578, 650, 650, 6374fd7403a96e36ed3d384f, New Balance 999, Grey/White, 2017-11-05, The Concepts x 999 Made in USA ‘Hyannis Blue’ dropped in 2017 as remastered version of the immensely popular New Balance 999 ‘Kennedy’ from 2011. Unlike its predecessor the ‘Hyannis’ is made in the USA featuring a nautical-inspired theme executed in mesh pigskin suede and embossed nubuck. The blue colorway released alongside an extremely limited red colorway at ComplexCon.
New Balance 2002R thisisneverthat White, New Balance, ML2002RT, 152, 271, 482, 482, 6374fd7403a96e36ed3d3853, New Balance 2002R, White/Black, 2020-09-21, The thisisneverthat x 2002R 'White' released as part of a collaboration with the South Korean streetwear brand. The shoe's upper is built with a mesh base overlaid by leather and finished in a mix of white and off-white. Black contrast emerges throughout including on the 'N' branding while reflective silver marks the heel. The tongue sports thisisneverthat branding with an N-RGY midsole providing cushioning underfoot.
New Balance 327 Primary Pack Yellow, New Balance, MS327PG, 120, 59, 77, 77, 6374fd7403a96e36ed3d385f, New Balance 327, White/Aspen, 2020-12-12, The 327 'Primary Pack - Yellow' released as one of three shoes in the Primary Pack. The shoe's retro-inspired lifestyle construction emerges with a two-tone look with a white perforated base overlaid by yellow pigskin suede. The 'N' branding includes further yellow via the outline while underfoot an EVA midsole provides cushioning. A black studded rubber outsole is included for traction.
New Balance 327 Neo Flame (W), New Balance, WS327NRG, 100, 114, 153, 153, 6374fd7403a96e36ed3d3864, New Balance 327, Orange/White-Yellow, 2020-07-01, The Wmns 327 'Neo Flame' is a hybrid shoe. Drawing from the 320 355 and Supercomp the shoe's upper emerges with split color-blocking. The lateral side includes red canvas overlaid by yellow suede with grey canvas overlaid by green and black suede on the medial side. Underfoot a two-tone midsole gives way to a gum rubber outsole with a prominent pattern for traction.
New Balance X-Racer Bodega All Terrain, New Balance, MSXRCTBO, 140, 114, 120, 120, 6374fd7403a96e36ed3d3866, New Balance X-Racer, Gravel, 2020-06-25, The Bodega x X-Racer 'All Terrain' released as part of a collaboration between Bodega and new Balance. The shoe's outdoor construction inspired by the late 90s and early 00s is built with ripstop suede overlays and nylon webbing. Sporting a neutral base highlighted by vibrant accents the shoe is cushioned underfoot by an Abzorb midsole. A snap-on nylon tongue strap contributes to the aesthetic.
New Balance 327 Brown Grey, New Balance, MS327JC1, 100, 89, 58, 58, 6374fd7403a96e36ed3d3869, New Balance 327, Brown/Grey, 2020-05-08, The 327 'Rust Brown' sports a series of neutral tones on its retro-inspired running construction. Built with a mix of nylon and suede the upper is highlighted by an exaggerated 'N' logo on the side wall. Underfoot an EVA midsole is included for cushioning giving way to a gum rubber outsole that climbs up the toe and heel to provide durability and traction.
New Balance 997S Sundown, New Balance, MS997KL2, 110, 74, 58, 58, 6374fd7403a96e36ed3d386b, New Balance 997S, Black/Neo Flame, 2020-03-05, The Kawhi Leonard x 997 Sport 'Sunset Pack' released as part of a themed three-shoe collection. The shoe's mesh upper appears in a gradient mix of red and orange with a black leather saddle at the midfoot providing support and contrast. Suede overlays the toe and heel while underfoot Encap Reveal and Abzorb provide cushioning.
New Balance 2002R thisisneverthat Light Brown, New Balance, ML2002RN, 152, 225, 200, 200, 6374fd7403a96e36ed3d386d, New Balance 2002R, Light Brown/Black, 2020-09-21, New Balance teamed up with the South Korean streetwear brand to create the thisisneverthat x 2002R 'Brown.' The retro runner emerges with a mesh and leather base in brown highlighted by blue on the heel overlay which includes 3M reflective detailing. Underfoot the black N-RGY midsole provides cushioning.
New Balance 990v2 Kithstrike Rose, New Balance, M990K2, 220, 350, 287, 287, 6374fd7403a96e36ed3d3879, New Balance 990v2, Rose, 2020-04-08, The KITH x 990v2 Made in USA 'Dusty Rose' dropped as part of a Kithstrike release. Emerging with an allover pastel look the shoe's upper is built with mesh and suede highlighted by reflective silver detailing on the 'N' branding. A USA-branded heel insert supports the fit while underfoot the hybrid tooling incorporates a mix of Encap and Abzorb to provide cushioning. A black rubber outsole provides traction and contrast.
New Balance XC72 x END 'Art of Nothing' Angora Natural Gum, New Balance, UXC72NDE, 155, 250, 205, 205, 6374fd7403a96e36ed3d3888, New Balance XC72, Angora/Natural/Gum, 2022-02-26, Christian Ashworth and John Douglas Parker UK-based designers and founders of END. have reimagined the 1972 NB runner. The END. x New Balance XC-72 ‘Art of Nothing’ capsule collection uses elevated materials and understated colorways to deliver this refined version of a favorite lifestyle shoe. The upper is composed dove-grey suede overlays on the forefoot and heel against cream mesh; an exaggerated 'N' logo floats above in a matching creamy white. The sockliners alternate with branding that salutes NB and END. Underfoot the sneaker delivers two different traction patterns one from the XC15 and one from the 375 for a retro nod to NB history.
New Balance XC72 x END 'Art of Nothing' Angora Marblehead Gum, New Balance, UXC72END, 155, 181, 190, 190, 6374fd7403a96e36ed3d388d, New Balance XC72, Angora/Marblehead/Gum, 2022-02-26, Constructed on an outsole in gum rubber with two different traction patterns echoing the XC15 and the 375 the END. x New Balance XC-72 ‘Art of Nothing’ gives this retro runner a new look and feel. With touches of mesh on the upper in off-white an oversized 'N' on the side panel pairs with NB branding on the tongue. The sockliner salutes the UK-based retailer with the END. branding on one shoe while the other is printed with 'NB.'
New Balance Fresh Foam Hierro v6 Black Spruce, New Balance, MTHIERB6, 135, 108, 100, 100, 6374fd7403a96e36ed3d388f, New Balance Fresh Foam Hierro v6, Black Spruce/Timberwolf, 2021-04-09, The Fresh Foam Hierro v6 'Black Spruce Timberwolf' brings a subdued colorway to its trail-running construction. The shoe's one-piece mesh upper incorporates TPU yarns woven into the build with a Toe Protect overlay further supporting the fit. A seamless heel counter offers stability with laser perforations and a mesh tongue included for breathability. A Fresh Foam midsole underfoot provides cushioning giving way to a lugged Vibram rubber outsole for traction.
New Balance 991 Patta, New Balance, M991PAT, 220, 535, 523, 523, 6374fd7403a96e36ed3d3894, New Balance 991, Cork/Light Petrol, 2021-01-29, Releasing in January 2021 the Patta x 991 'Dusty Pink' pays tribute to 20 years of the retro silhouette manufactured in New Balance's Flimby factory in the UK. Made in collaboration with the Amsterdam retailer the shoe's upper is built with a mesh base finished in green and overlaid by pigskin suede. Patta branding marks the lateral heel while underfoot an Encap midsole works with visible Abzorb in the forefoot and heel to provide cushioning.
New Balance 327 Grey Navy Black, New Balance, MS327SFB, 100, 129, 105, 105, 6374fd7403a96e36ed3d3895, New Balance 327, Grey/Navy-Black, 2020-07-11, The 327 'Castle Rock Indigo' brings a subdued look to its lifestyle construction. Built with a nylon base the upper is overlaid by suede contrasted by the bold 'N' branding that stands out on the side wall. The upper eyestay on the medial side adds a hit of color to the look while underfoot a gum rubber outsole provides traction.
New Balance 827 Stray Rats, New Balance, ML827SR2, 156, 399, 548, 548, 6374fd7403a96e36ed3d389a, New Balance 827, Brown/Green, 2020-05-15, The Stray Rats x 827 'Sewer Stompers' released as part of a collaboration between New Balance and the Miami streetwear brand. The shoe emerges with a muddy colorway on its mesh and suede construction with a brown base accented by hits of green. The 'N' branding adds further color while the heels include 'Swamp Rats' across both shoes.
New Balance 1500 MiUK Navy Grey Harris Tweed, New Balance, M1500HT, 235, 169, 167, 167, 6374fd7403a96e36ed3d389e, New Balance 1500, Navy/Grey/Cream White, , Showcasing a premium build that incorporates an iconic woolen fabric handwoven in Scotland is the Harris Tweed x New Balance 1500 Made in England 'Houndstooth.' It features a houndstooth pattern in white black and blue and the Harris Tweed material covering the toe box. The rest of the upper has grey synthetic leather overlays and navy nubuck paneling with an embroidered 'N' logo on the quarter panel. It's built on an off-white ENCAP midsole with a grippy gum rubber outsole.
New Balance 574 Rugged Black Captain Blue, New Balance, ML574DRC, 85, 79, 69, 69, 6374fd7403a96e36ed3d38a0, New Balance 574, Black/Captain Blue, 2021-03-23, Bringing bold tooling to the retro silhouette the 574 'Rugged - Black Captain Blue' features vibrant accents. The shoe's mesh upper is overlaid by a mix of suede and leather finished in white black Captain Blue and green with red highlighting the inner lining. Orange emerges on the 'N' logo outline with a solid white Encap midsole offering cushioning underfoot. A lugged rubber outsole is included for traction.
New Balance 997S Bodega No Days Off, New Balance, MS997JBK, 160, 630, 680, 680, 6374fd7403a96e36ed3d38a6, New Balance 997S, Grey/Purple, 2019-04-04, The Bodega x 997S 'No Days Off' emerges with a premium construction. A collaboration with Bodega New Balance's runner is built with a neoprene bootie and distressed hairy suede overlays with a mesh forefoot for breathability and a diamond-patterned heel counter adding stability. Unique branding marks the tongue while underfoot a combination of Abzorb and Encap technologies provide cushioning.
New Balance RC 1300 Black Teal, New Balance, MS1300BG, 220, 96, 100, 100, 6374fd7403a96e36ed3d38aa, New Balance RC 1300, Black/Black/Teal, 2021-06-11, Retooling the 1984 classic running shoe is the Tokyo Design Studio x New Balance RC 1300 'Black Maldives Blue.' Its' upper is made from breathable black mesh with tonal suede overlays and a white leather 'N' logo outlined in blue trim. A woven tongue tag shows RC 1300 branding while a New Balance wordmark is inscribed on the leather heel tab. On the bottom is an ENCAP Reveal midsole with a split-detail polyurethane rim and ABZORB cushioning with a lugged rubber outsole.
New Balance 997 Elevated Basics, New Balance, M997SOC, 180, 198, 205, 205, 6374fd7403a96e36ed3d38ad, New Balance 997, Brown/Blue, 2020-03-02, The 997 'Elevated Basics' brings a unique construction to its running design. Built with washed indigo denim on the toe box and collar the heel and forefoot overlay add patinated brown tumbled leather. Dark brown leather emerges on the quarter panel while underfoot an Encap midsole provides cushioning working with a polyurethane rim to support the fit.
New Balance 997 OG Kith United Arrows & Sons, New Balance, M997KTI, 220, 305, 315, 315, 6374fd7403a96e36ed3d38b1, New Balance 997 OG, Grey/Black/Purple/Pink/Cream, 2018-11-21, The Kith x United Arrows & Sons x New Balance partnership pays respect to one of Ronnie Fieg’s favorite NB silhouettes: the 997.5. Retaining the aesthetic of the OG 997 shape the shoe modernizes the construction with premium textiles including soft suede and mesh paneling. Vibrant shades of pink and purple contrast the mostly grey upper while a yellowed application materializes on the ENCAP midsole for a retro look.
New Balance KAWHI Earth Day, New Balance, BBKLSED1, 160, 84, 64, 64, 6374fd7403a96e36ed3d38b8, New Balance KAWHI, UV Glow/Velocity Red, 2021-05-22, Kawhi Leonard's signature shoe emerges with a vibrant look on the KAWHI 'Pastel.' The color-blocked look includes a textile base with Kinetic Stitch detailing supporting the quarter panel and Velocity Red highlighting the reinforced forefoot overlay and external heel counter. Underfoot a FuelCell midsole is included for cushioning giving way to a translucent rubber outsole that provides traction showing off a shank plate that offers stability.
New Balance 997H Varsity Gold, New Balance, CM997HRW, 90, 62, 105, 105, 6374fd7403a96e36ed3d38b9, New Balance 997H, Varsity Gold/Light Rogue Wave, 2021-03-21, Releasing in March 2021 the 997H 'Varsity Gold' is an updated take on the 1991 runner. Built with mesh and suede the shoe's upper appears in Varsity Gold complemented by white leather including on the 'N' logo. A TPU heel counter in blue offers stability while underfoot an Encap Reveal midsole provides cushioning incorporating a split-detail polyurethane rim. An outsole built in part with gum rubber provides traction.
New Balance KAWHI New Money, New Balance, BBKLSNM1, 160, 80, 70, 70, 6374fd7403a96e36ed3d38bb, New Balance KAWHI, Grey/Blue, 2021-08-04, Building on the 'Money Stacks' colorway the KAWHI 'New Money' draws inspiration from a $100 bill. As a result the shoe emerges with a subdued colorway built with a mix of mesh and synthetic and finished primarily in green. The Kinetic Stitch quarter panel heel counter branding and '100' on the tongue all add gold to the look while underfoot a tonal FuelCell midsole is included for cushioning. A full-length performance plate further supports the fit with a translucent rubber outsole offering traction.
New Balance 920 Patta, New Balance, M920PTA, 230, 267, 349, 349, 6374fd7403a96e36ed3d38c0, New Balance 920, Olive/Grey, 2020-09-20, New Balance tapped the Amsterdam retailer for the Patta x 920 Made In England released in September 2020. Combining elements of the 900 and 1000 series the shoe's upper is built with mesh bolstered by pigskin suede and nubuck overlays. The tongue heel patch and 'N' branding all accent the look with reflective detailing while the lateral heel sports 'Patta 920' branding. Underfoot an Encap midsole provides cushioning.
New Balance 327 Aries White, New Balance, MS327ARI, 80, 200, 160, 160, 6374fd7403a96e36ed3d38c3, New Balance 327, White/Red, 2020-11-06, The London fashion brand teamed up with New Balance to create the Aries x 327 'INVINCIBLE II - White' in October 2020. Built with leather the shoe's upper appears in white highlighted by reflective silver detailing. The tongue and heel pull-loops add color in red matched by the Aries logo on the side wall. Underfoot a gum rubber outsole is included for traction.
