shoeName, brand, styleID, retailPrice, lowestResellPrice_StockX, lowestResellPrice_Goat, lowestResellPrice_flightClub, id, silhoutte, Colorway, releaseDate, description
Puma Suede Michael Lau, Puma, 366313-01, 100, 125, 202, 202, 6374feb3eae4ab372ce3ebd7, Puma Suede, Puma White/Steel Gray, 2018-01-19, Released in January 2019 the Michael Lau x Suede Classic 'White Grey' was created under the collective guidance of its eponymous illustrator and toy designer and was made to put a spin on Puma's iconic 1967 sneaker. While the shoe keeps its traditional rubber sole serrated edges feature heavily on the upper. Typographic detail can be seen on the shoe’s sidewall that reads 'NOT FOR YOU ONLY FOR ME!’ as well as on each heel that are embellished with the corresponding Chinese characters for 'L' and 'R.'
Puma RS-X-Tracks MTV Black, Puma, 370939-01, undefined, 263, 96, 96, 6374feb3eae4ab372ce3ebdd, Puma RS-X-Tracks, Puma Black/Sweet Lavender, 2019-03-14, Featuring inspiration from 80s and 90s runners as well as MTV's 1981 debut the MTV x RS-X Tracks '80s - Black' features a retro look that belies its 2019 release. The shoe's mesh and leather upper appears in a mix of black and teal with purple accents on the heel counter and midsole. MTV branding appears on the heel while the bulky PU midsole provides cushioning. A rubber outsole is included for traction and the shoe released with a white colorway.
Puma RS-X Tetris, Puma, 372486-01, 120, 515, 191, 191, 6374feb3eae4ab372ce3ebe3, Puma RS-X, Puma Black/Luminous Blue, 2019-10-16, With the launch of the Tetris x RS-X '35th Anniversary' PUMA celebrates the massively popular video game first created in 1984. The lifestyle runner features a black textile and leather upper accented by vibrant pops of color and a graphic on the heel overlay that depicts stacked Tetriminos. Dual PUMA and Tetris branding on the woven tongue tag is the finishing touch.
Puma Suede Atelier New Regime Orange, Puma, 366534-01, 110, 133, 2000, 2000, 6374feb3eae4ab372ce3ebe4, Puma Suede, Scarlet Ibis/Scarlet Ibis, 2018-10-06, Montreal-based fashion brand Atelier New Regime teams up for a three-way with Suede and Puma to update the iconic ‘Scarlet Ibis’ with a motorsport-inspired design. Constructed with a smooth suede upper the low-profile silhouette is entirely dipped in Scarlet Ibis including the textured rubber midsole. Specialized details include poly rope laces a large and rubberized New Regime logo and a pull loop affixed to the tongue.
Puma Calibrate Black Elektro Green, Puma, 194502-02, 140, 122, 100, 100, 6374feb3eae4ab372ce3ebf5, Puma Calibrate, Puma Black/Elektro Green, 2020-08-28, The Calibrate Runner 'Black Elektro Green' brings vibrant accents to its bold construction. The shoe's mesh upper appears in black highlighted by silver on the midfoot and Elektro Green on the heel. A heel pull-loop provides easy on and off while underfoot the XETIC midsole is built with a unique foam structure designed through digital testing. More Elektro Green marks the outsole.
Puma Future Rider Game On White Pebble Red, Puma, 371320-02, 80, 117, 118, 118, 6374feb3eae4ab372ce3ec01, Puma Future Rider, Whisper White/Pebble-High Risk Red, 2020-05-01, The Future Rider Game On 'White Pebble Red' updates the 1980s silhouette with a vibrant color scheme. Built with nylon the upper appears in Whisper White and High Risk Red overlaid by Pebble on the eyestay and suede overlays. The branding adds hits of metallic gold while underfoot an EVA midsole provides cushioning giving way to a gum rubber outsole.
Puma RS-X Trophies Steel Grey, Puma, 369451-02, 110, 365, 124, 124, 6374feb3eae4ab372ce3ec12, Puma RS-X, Puma White/Bronze, 2019-01-17, With a nod to Puma’s Running System technology the RS-X ‘Trophy - Steel Grey’ debuted within a larger thematic pack in 1987. The shoe sports a vintage aesthetic formed with a blend of mesh leather and nubuck. A refined color palette boasts shades of white and grey along with eye-catching black accents on the eyelets toe and midsole.
Puma Centaur Helly Hansen Black, Puma, 373554-01, 120, 166, 80, 80, 6374feb3eae4ab372ce3ec17, Puma Centaur, Puma Black, 2020-11-03, Puma tapped the Norwegian outdoor apparel brand to create the Helly Hansen x Centaur 'Black Lime' in October 2020. Inspired by cold-weather sailing gear the shoe's upper is built with a mix of neoprene mesh and suede finished in black and grey and highlighted by the eyelets and stitching. The laces and heel pull-loop sport reflective detailing while underfoot the prominent rubber outsole climbs up the side wall for added traction.
Puma Pointy Creeper Rihanna Fenty Patent Dove (W), Puma, 366270-02, 160, 117, 100, undefined, 6374feb3eae4ab372ce3ec1a, Puma Pointy Creeper, Dove/Dove, 2017-10-12, The women's Puma Pointed Creeper was made in collaboration with Rihanna's Fenty imprint. Nicknamed the "Dove" edition this pair sports a full patent leather upper sitting atop a pointed creeper sole. They were one of two colorways that dropped alongside each other. Their release date was October 12th 2017 and they were available at select Puma retailers worldwide. Available exclusively for women they retailed for $160. Fans of Ri-Ri can rep her all-day everyday in the Puma Pointed Creeper. If you're interested in buying a pair you can do so online now. Those that have pairs to sell can list them up on the marketplace so people can start putting their bids in asap.
Puma Fur Slide Fur Slide White (W), Puma, 362266-02, 80, 75, 75, 75, 6374feb3eae4ab372ce3ec23, Puma Fur Slide, White, 2016-04-21, Through her collaboration with PUMA Rihanna breathes new life to the utilitarian slide. The women’s Leadcat Slide features an upper strap covered in white faux fur with a satin foam backing for an added touch of luxury. A lightweight EVA sole is finished in matching white housing a molded footbed printed with Fenty by Rihanna branding.
Puma RS-Fast Colorblock Peach, Puma, 368783-01, 110, 183, 105, 105, 6374feb3eae4ab372ce3ec28, Puma RS-Fast, White/Peach/Blue, 2020-08-01, The RS-Fast 'Block Orange' brings a vibrant look to its retro-inspired lifestyle construction. Built with a mesh base the upper's overlays highlight the look throughout while elastic cord laces support the fit. The padded tongue and collar are included for comfort with a TPU heel counter providing stability. Underfoot a full-length foam midsole provides cushioning.
Puma Clyde Court City Pack New York Knicks, Puma, 191712-01, 120, 306, 97, 97, 6374feb3eae4ab372ce3ec29, Puma Clyde Court, Strong Blue/Shocking Orange, 2019-06-20, Part of a collection that released for the 2019 NBA Draft the Clyde Court 'City Pack - New York' pays tribute to the New York Knicks. The shoe takes on a Strong Blue colorway on its knit bootie construction with a tonal heel counter providing stability. The off-set lacing system overlays a Shocking Orange Formstrip while underfoot the tooling combines IGNITE foam and NRGY beads for cushioning. A rubber outsole provides traction.
Puma Slipstream Low Beauty and the Beast Beauty, Puma, 385784-01, 125, 122, 97, 97, 6374feb3eae4ab372ce3ec4e, Puma Slipstream Low, Puma White-Gum, 2021-12-20, Bringing back a shoe initially released in 1987 after the Sky LX is the PUMA Slipstream Low 'Beauty.' Inspired by a classic fairy tale and released with a 'Beast' colorway this pair has a white leather upper with a tonal suede Formstrip and gilded accents. There's a rose-shaped metal hangtag and embroidered flower petals on the quarter panel. On the bottom of the low-top is a rubber cupsole with white sidewalls and a gum rubber outsole.
Puma Ralph Sampson Central Saint Martins For the Love of Water, Puma, 374344-01, 120, 185, 56, 56, 6374feb3eae4ab372ce3ec5a, Puma Ralph Sampson, White/Marshmallow, 2020-10-29, The Central Saint Martins x Ralph Sampson 'For The Love Of Water' released as part of a collaboration with fashion students at the renowned London art school. Emerging with a sustainable construction the shoe's upper is built with a mix of recycled and non-dyed materials. Consisting of synthetic leather and molded rubber overlays metal hardware serves as a nod to traditional sailing gear. A Shock Wedge midsole provides cushioning underfoot.
Puma RS-2K Central Saint Martins For the Love of Water, Puma, 374343-01, 130, 119, 55, 55, 6374feb3eae4ab372ce3ec5c, Puma RS-2K, Super Lemon/Black, 2020-10-29, The Central Saint Martins x RS-2K 'For The Love Of Water' released in collaboration with fashion students at the renowned London art school. Paying tribute to the natural resource essential to life the shoe's upper includes 'For the love of water' on the medial heel. Built with entirely with synthetic materials the design appears in a mix of Super Lemon orange and black while a buckle strap and metal hardware drawn from traditional sailing gear secure the fit.
Puma Clyde The Hundreds (2020), Puma, 371383-01, 110, 100, 69, 69, 6374feb3eae4ab372ce3ec5d, Puma Clyde, Black/Grey-White, 2020-05-07, The Hundreds x Clyde 'Color Blocking' released as part of the 90s-inspired Cliques collection. A collaboration with the Los Angeles streetwear brand the shoe's upper sports an asymmetrical look. Built with suede the lateral side sports a black finish with a grey Formstrip while the medial side of the left shoe includes a burgundy finish with a blue Formstrip. The medial side of the right shoe instead features a green base and an orange Formstrip.
Puma Palace Guard The Hundreds, Puma, 371382-01, 120, 82, 73, 73, 6374feb3eae4ab372ce3ec64, Puma Palace Guard, White/Blue-Red, 2020-05-07, Part of a collaboraiton with the Los Angeles streetwear brand The Hundreds x Palace Guard 'White Blue Pink' emerges with a retro-style look on its throwback construction. Built with microperforated leather the upper is bolstered by smooth leather overlays while a mesh collar provides breathability. The heel overlay and padded leather tongue sport co-branding.
