,qid,docid,docno,rank,score,query,text,shoeName
2433,11,15,6374feabeae4ab372ce3e576,29,3.476847818121599,Special edition running shoes ,Afew and ASICS Tiger teamed up with Japanese sneaker retailer BEAMS on the Gel Lyte 3 ‘Orange Koi.’ This version of the heritage running sneaker features orange suede tones on the toe and heel while additional accents of suede line the Tiger stripes and paneling. BEAMS and Afew lettering appears on the heel while the outsole boasts a camouflage print with a translucent portion that displays the image of a koi. This iteration comes in limited edition box that includes extra laces and a second pair of insoles with different artwork.,ASICS Gel-Lyte III AFEW x Beams Orange Koi
2434,11,154,6374feabeae4ab372ce3e710,30,3.476847818121599,Special edition running shoes ,Afew and ASICS Tiger teamed up with Japanese sneaker retailer BEAMS on the Gel Lyte 3 ‘Orange Koi.’ This version of the heritage running sneaker features orange suede tones on the toe and heel while additional accents of suede line the Tiger stripes and paneling. BEAMS and Afew lettering appears on the heel while the outsole boasts a camouflage print with a translucent portion that displays the image of a koi. This iteration comes in limited edition box that includes extra laces and a second pair of insoles with different artwork.,ASICS Gel-Lyte III AFEW x Beams Orange Koi (Special Box)
2435,11,237,6374ff4bc30ceb3748b48325,31,3.45916637993194,Special edition running shoes ,Inspired by American sprinter Robert Lee ‘Bullet Bob’ Hayes who ran in the 1964 Tokyo Olympics the limited-edition ‘Tokyo’ edition of the EQT Support 93 flaunts a Royal Blue all-suede upper with a matching leather heel counter and a woven Tokyo flag on the heel tab. The Three Stripes branding EVA midsole and rubber outsole are all dressed in white. And the silhouette is based on retro runner renowned for its blend of function and fashion.,adidas EQT Running Support 93 Tokyo
2436,11,2953,6374fd4703a96e36ed3d1a0d,32,3.410726487694414,Special edition running shoes ,A women's shoe the Wmns Joyride Run Flyknit 'Bright Mango' features a simple upper with vibrant tooling on its performance running construction. The shoe's upper is built with Flyknit finished in white and supported by a heel overlay worked into the upper eyelets. An orange heel pull-loop provides easy on and off while adding a hit of color while underfoot the midsole includes visible TPE beads in the heel for cushioning.,Nike Joyride Run Flyknit White Bright Mango Racer Blue (W)
2437,11,2363,6374fd9903a96e36ed3d46de,33,3.387902507080607,Special edition running shoes ,The women’s Air Force 1 '07 LXX 'Vandalized' launched in 2019 as part of a special capsule collection built on a theme of asymmetry. The sneaker’s off-white tumbled leather build appears to have been disassembled and put back together again in haphazard fashion with mismatched accents flipped tongue labels and misaligned Swooshes. The unique design is anchored by a gum rubber outsole.,Nike Air Force 1 Vandalized Sail Mystic Green (W)
2438,11,3087,6374fd9603a96e36ed3d40c5,34,3.387902507080607,Special edition running shoes ,The SF Air Force 1 Mid 'Hazel' is a mid-top iteration of the Special Field Air Force 1 silhouette. Featuring a black tumbled leather forefoot and quarter panel the design forgoes the usual Swoosh branding. Dual zipper closures and an ankle strap support the fit up top while the AF1 tooling is finished in Hazel.,Nike SF Air Force 1 Mid Black Dark Hazel
2439,11,1426,6374fd7803a96e36ed3d3c27,35,3.359358105707699,Special edition running shoes ,The Roshe Run 'Midnight Navy' features a stark two-tone colorway on its performance running design. The shoe's seamless mesh upper is finished entirely in Midnight Navy save for the black Swoosh on the quarter panel. Underfoot the white tooling adds contrast with a waffle pattern for traction. A rubber insole is included for comfort.,Nike Roshe Run Navy Black White
2440,11,164,6374feabeae4ab372ce3e727,36,3.3213689224646323,Special edition running shoes ,The Reigning Champ x Gel Nimbus 22 'Paris Edition' released as part of a collaboration with the Vancouver sportswear brand. Inspired by the French Capital the shoe's upper is built with white mesh supported by mismatched red and blue laces to complete the country look. Underfoot a FlyteFoam Propel midsole works with visible Gel in the heel to provide cushioning.,ASICS Gel-Nimbus 22 Reigning Champ Paris
2441,11,1322,6374fd7803a96e36ed3d3953,37,3.2910976867386887,Special edition running shoes ,The Zoom Gravity 'Black' brings a simple colorway to its running construction. Designed for shorter runs the shoe's upper is built with aerodynamic mesh finished primarily in black with silver around the Swoosh branding. An upturned collar is designed to reduce Achilles irritation while underfoot the dual-density foam midsole includes Zoom Air in the forefoot for cushioning.,Nike Zoom Gravity Black Metallic Silver
2442,11,1529,6374fd5403a96e36ed3d215d,38,3.2910976867386887,Special edition running shoes ,The Air Zoom Pegasus 36 'Tokyo Running Pack' released alongside matching apparel and accessories. Drawing from Japanese running culture the shoe's mesh upper sports a vibrant multicolor design with Flywire cables contributing to a locked-down fit. Underfoot Zoom Air provides cushioning giving way to a waffle rubber outsole for traction.,Nike Air Zoom Pegasus 36 AS Floral
2443,11,1410,6374fd7803a96e36ed3d3bf4,39,3.2831688972453317,Special edition running shoes ,The Wmns ZoomX Invincible Run Flyknit 'White Black' is a performance running shoe that incorporates a stylized mix of classic hues into its construction. The shoe's Flyknit upper appears with black and white woven into its build sporting targeted zones of breathability. An external heel counter is included for cushioning while underfoot a speckled ZoomX foam midsole offers cushioning. A modified waffle pattern on the data-informed rubber outsole is included for traction.,Nike ZoomX Invincible Run Flyknit White Black (W)
2444,11,3061,6374fd9603a96e36ed3d4057,40,3.282955808248273,Special edition running shoes ,The Air Force 1 Foamposite ‘Light Carbon’ dropped in 2018 bringing back a revamped edition of the 1982 classic silhouette. This pair features a molded slate blue Foamposite upper accented with an embossed Swoosh and treated with a subtle iridescent sheen. Contrasting hits of black appear on the shoe’s ankle strap throat heel tab and midsole.,Nike Air Force 1 Foamposite Cup Light Carbon
2445,11,1366,6374fd7803a96e36ed3d3a32,41,3.25311399322013,Special edition running shoes ,Featuring a vibrant look the Flex 2020 RN 'University Red' is a running shoe designed for shorter runs. Built with stretch mesh the shoe's upper sports a mix of University Red and black with internal straps worked into the lacing system for support. A deconstructed heel supports the fit while dual pull-loops provide easy on and off. Underfoot the contrasting dual-density foam midsole gives way to flex grooves on the outsole for traction.,Nike Flex 2020 RN University Red
2446,11,2843,6374feb3eae4ab372ce3e9e8,42,3.245554772194348,Special edition running shoes ,In celebration of two anniversaries—Pepsi’s 120th and Puma Suede’s 50th—the collaborative Pepsi x Suede Classic 'Clean Blue' shoe boasts a tonal suede upper accented by Puma Silver as well as Pepsi-Cola’s scripted logo across the side panel. More branding appears on the heel and tongue. Released in October 2018 the sneaker arrived alongside black and silver editions.,Puma Suede Pepsi Blue
2447,11,287,6374ff4bc30ceb3748b48431,43,3.2284450874519806,Special edition running shoes ,Pharrell and adidas joined forces on this highly limited edition of the NMD Human Race with historic fashion house Chanel. In November 2017 five hundred pairs were made accessible to the public through a random draw by Colette the famous Parisian design store that the following month shut down its doors for good. The shoe features a straightforward color scheme in black and white highlighted by 'Pharrell' and 'Chanel' printed on top of left and right shoes vamp.,adidas Human Race NMD Pharrell x Chanel
2448,11,335,6374ff4bc30ceb3748b484cd,44,3.2284450874519806,Special edition running shoes ,Pharrell and adidas joined forces on this highly limited edition of the NMD Human Race with historic fashion house Chanel. In November 2017 five hundred pairs were made accessible to the public through a random draw by Colette the famous Parisian design store that the following month shut down its doors for good. The shoe features a straightforward color scheme in black and white highlighted by 'Pharrell' and 'Chanel' printed on top of left and right shoes vamp.,adidas Human Race NMD Pharrell x Chanel (Sample)
2449,11,1583,6374fd5403a96e36ed3d229c,45,3.2284450874519806,Special edition running shoes ,The 36th edition of Nike's Pegasus line the Air Zoom Pegasus 36 GS 'Electric Green' puts a vibrant colorway on its performance build. The shoe's streamlined mesh upper is finished in Electric Green contrasted by a Ridgerock Swoosh with both colors coming together on the Flywire cables. The grade-school shoe is supported underfoot by Cushlon ST foam and full-length Zoom Air while a piston-style tread pattern provides traction on the outsole.,Nike Air Zoom Pegasus 36 Electric Green Ridgerock (GS)
2450,11,3015,6374fd4703a96e36ed3d1b27,46,3.2160681737900783,Special edition running shoes ,One of three debut colorways of the hands-free sneaker the GO Flyease released in February 2021. The shoe features a patent-pending bi-stable hinge which is secured by a rubber midsole tensioner that runs the length of the shoe. Easy access is provided by the back of the insole which is raised at about 30 degrees when the hinge is open collapsing when the shoe is on. A 'kickstand' heel allows the shoe to easily be taken off.,Nike Go FlyEase Black
2451,11,1323,6374fd7803a96e36ed3d3956,47,3.1953894968580143,Special edition running shoes ,The Wmns React Infinity Run Flyknit Premium 'Violet Ash' brings a vibrant look to its performance running construction. The shoe's one-piece Flyknit upper sports a neutral finish overlaid by a no-sew skin around the heel with geometric designs. Underfoot the React foam midsole sports an elevated stack height and further color giving way to a rubber outsole for traction.,Nike React Infinity Run Flyknit Premium Pink Blast (W)
2452,11,1358,6374fd7803a96e36ed3d39f0,48,3.1953894968580143,Special edition running shoes ,The Wmns React Phantom Run Flyknit 2 'Teal Tint Aurora' brings a subdued look to its everyday running construction. The shoe's upper is built with Flyknit supported by Flywire cables around the midfoot. The slip-on design is bolstered by an external heel counter while underfoot a white React foam midsole provides cushioning. Tongue and heel pull-loops up top provide easy on and off.,Nike React Phantom Run Flyknit 2 Teal Tint (W)
2453,11,168,6374feabeae4ab372ce3e72e,49,3.173605795760811,Special edition running shoes ,The Reigning Champ x Gel Kayano 5 OG 'Kyoto Edition' released as part of a collaboration between Reigning Champ and ASICS. Dropping in June 2019 in anticipation of the 2020 Summer Olympics the shoe features a mesh and leather construction in neutral tones with subtle accents. The footbed is co-branded and includes Kyoto's coordinates while underfoot the midsole houses visible Gel in the heel for cushioning.,ASICS Gel-Kayano 5 Reigning Champ Kyoto Edition
2454,12,1036,6374ff50c30ceb3748b48814,0,5.487604314640415,Jordan brand shoes that are good to play in ,Inspired by a popular card game among NBA athletes the Air Jordan 1 Low SE 'Spades' emerges with a bold colorway modeled after the back of playing cards. As a result the shoe's quarter panel and forefoot include an embossed paisley print throughout finished in black and University Red. The Swoosh branding accents the look in metallic gold matched by the 'K' and 'Q' on the lateral forefoot of the left and right shoes. The tongue tag includes a spade while underfoot an Air midsole offers the usual cushioning.,Jordan 1 Low Spades
2455,12,1269,6374ff50c30ceb3748b489b5,1,4.869315197464647,Jordan brand shoes that are good to play in ,In 2014 Jordan Brand dropped the Air Jordan 3 'Sport Blue' a riff on the Air Jordan 3 'Black Cement'. The sneaker combines on the eyestay internal lining tongue and heel branding the classic black stacked leather upper and gray elephant print. With this retro True OG branding returns as it features on the tongue the Jumpman logo and on the heel the Nike Air brand. The shoe was published next to the ' Sport Blue ' Air Jordan 6.,Jordan 3 Retro Sport Blue
2456,12,1248,6374ff50c30ceb3748b48994,2,4.832984956128062,Jordan brand shoes that are good to play in ,In February 2020 Virgil Abloh and his brand Off-White collaborated with Jordan Brand as a part of Nike's highlight of Chicago's creative community. Off-White and Jordan Brand released a new collaborative Air Jordan 5 and five collaborative apparel items including a hoodie. The hoodie features Jordan and Off-White branding on both the front and back. This Off-White Jordan Hoodie dropped on February 15th 2020.,Off-White x Jordan Hoodie Black
2457,12,3207,6374fd9603a96e36ed3d42d3,3,4.8227673312946315,Jordan brand shoes that are good to play in ,Featuring a neutral look the Comme des Garçons PLAY x Chuck 70 High 'Steel Gray' released as part of a collaboration with the Japanese brand. The shoe's upper is built with canvas finished in grey and complemented by the heart and eyes logo on the lateral side. Contrast stitching emerges throughout while chrome eyelets secure the lacing system. Underfoot co-branding marks the OrthoLite sockliner which provides cushioning while a rubber midsole gives way to a brown rubber outsole with a diamond pattern for traction.,Converse Chuck Taylor All-Star 70s Hi Comme des Garcons PLAY Grey
2458,12,951,6374ff50c30ceb3748b4876b,4,4.7368035493201965,Jordan brand shoes that are good to play in ,The Air Jordan 9 originally launched in 1993 when MJ retired from the game to play baseball. Since it's release the AJ9 has become a worldwide phenomenon arriving in several colors including this 'Fire Red' iteration. A white leather base on the upper is framed with grey patent leather that curves from the heel to the toe area and midsole. Fire Red accents appear on the lace loops pull tab and Jordan logos adding a nice contrast.,Jordan 9 Retro Fire Red
2459,12,3138,6374fd9603a96e36ed3d4175,5,4.719151901148647,Jordan brand shoes that are good to play in ,A collaboration between Commes des Garçons and Chuck Taylor the Comme des Garçons x Chuck Taylor All Star High 'Play' features a black canvas upper accented by a red peekaboo heart designed by Filip Pagowski on the lateral quarter panel. The usual Converse branding appears on the medial side while an off-white toe cap gives way to a vuclanized rubber midsole. The shoe released alongside a white colorway.,Converse Chuck Taylor All-Star 70 Hi Comme des Garcons PLAY Black
2460,12,1130,6374ff50c30ceb3748b488b1,6,4.595669905715651,Jordan brand shoes that are good to play in ,The Air Jordan 11 Retro GS ‘Concord’ 2018 plays off the same design hallmarks as the adult-sized model beginning with the ballistic mesh upper in white. The upper gives way to a black patent leather mudguard which then transforms to a translucent rubber outsole equipped with the Concord herringbone-tread inserts inform the sneaker's name.,Jordan 11 Retro Concord (2018) (GS)
2461,12,753,6374ff50c30ceb3748b48604,7,4.486814797087854,Jordan brand shoes that are good to play in ,It's all about mud puddles with the Eastside Golf x Air Jordan 12 Retro ‘Out the Mud.’ This bold approach to a heritage shoe starts with an understated leather upper in cream with luxe gold accents then pivots to scaly mudguards in Burnt Sunrise and an unexpected mud-splatter visual. A nod to Eastside Golf is stitched on the tongue. The outsole features a mix of blue and white zigzags with grass green patterning; the insole plays along with reddish soil graphics on the right and green grass on the left.,Jordan 12 Retro Eastside Golf Out of the Clay
2462,12,3216,6374fd9603a96e36ed3d430f,8,4.395322846329973,Jordan brand shoes that are good to play in ,Celebrating the Black Mamba's induction into the Naismith Memorial Basketball Hall of Fame the Undefeated x Zoom Kobe 5 Protro 'Hall Of Fame' emerges in the colors of the only team he ever played for. Built with a mesh base and underlaid by snakeskin-textured leather the shoe's upper appears in gold complemented by a purple Swoosh on the right side of both shoes with pink on the left. The left shoe also includes 24 10 and 8 on the pink Swoosh as a nod to his NBA and Olympic jersey numbers while the tongue and heel include mismatched Kobe Bryant and Five Strikes branding. Underfoot Zoom Air provides cushioning.,Nike Kobe 5 Protro Undefeated Hall of Fame
2463,12,1190,6374ff50c30ceb3748b4891e,9,4.315209518665858,Jordan brand shoes that are good to play in ,Part of a collection between the fashion house and Jordan Brand the Dior x Air Jordan 1 High released in April 2020. The shoe's Italian leather upper appears in a mix of white and grey with a Dior Oblique jacquard Swoosh contrasting the side wall. The tongue tag and 'Wings' logo sport co-branding with further branding revealed by the icy translucent outsole.,Jordan 1 Retro High Dior
2464,12,2391,6374fd9a03a96e36ed3d4790,10,4.1592147477596795,Jordan brand shoes that are good to play in ,The Wmns Air Force 1 Low LX 'Tear Away' emerges with a wear-away design. As a result the toe box sports 'Tear Here' and removing the top layer reveals a series of vibrant hues. The Swoosh also sports a design that plays to the theme while underfoot Air in the midsole provides cushioning. The shoe released in packaging with instructions.,Nike Air Force 1 LX Reveal Black Swoosh (W)
2465,12,1139,6374ff50c30ceb3748b488c8,11,4.1202662138036645,Jordan brand shoes that are good to play in ,Inspired by the classic pink bubble-gum Michael Jordan would chew playing is the Air Jordan 1 Retro High OG SE TD 'Bubble Gum.' Made for kids the leather upper features crisp white quarter panels with contrasting hits of Obsidian on the Swoosh and forefoot overlay. The toe box is made of shiny patent leather in a soft pink hue overlay along with the heel and collar with a navy Wings logo on the lateral side. It's built on a durable rubber cupsole with white sidewalls and a pink rubber outsole.,Jordan 1 Retro High OG Atmosphere (TD)
2466,12,3203,6374fd9603a96e36ed3d42b4,12,4.112597262775828,Jordan brand shoes that are good to play in ,A collaboration between Converse and Comme des Garçons founder Rei Kawakubo the Comme des Garçons x Chuck 70 Ox 'Play' features a look designed by graphic artist Filip Pagowski. The shoe's Milk upper is built with canvas accented by an oversized heart design on the quarter panel. Underfoot a classic vulcanized midsole supports the fit.,Converse Chuck Taylor All-Star 70 Ox Comme des Garcons PLAY White
2467,12,3197,6374fd9603a96e36ed3d4299,13,4.083309346412422,Jordan brand shoes that are good to play in ,Made for playing ball the Nike Dunk High 'Light Chocolate' gives an earth tone to the iconic shoe. The upper mixes a brown shaggy suede base with forefoot and heel overlays in light brown leather and sail-colored suede. A similar off-white hue is featured on the perforated leather toe box and classic signature Swoosh. The bright green heel tab is paired with Nike branding on the woven tongue tag and sockliner. The bottom grips down on the court with a durable brown rubber outsole and traction pattern.,Nike Dunk High Light Chocolate
2468,12,76,6374feabeae4ab372ce3e621,14,4.067705674368624,Jordan brand shoes that are good to play in ,Releasing in November 2020 the Ronnie Fieg x Gel Lyte 3 OG 'The Palette - Pyramid' dropped as part of The Palette a 30-shoe collection. Celebrating 30 years of the silhouette the shoe's upper is built with pigskin suede with the monochromatic colorway drawn from Kith's archives. Perforations throughout provide breathability while a debossed 'Fieg' on the right tongue and '30' on the left play to the celebratory theme. Underfoot the Gel midsole is included for cushioning.,ASICS Gel-Lyte III Ronnie Fieg The Palette Pyramid
2469,12,418,6374fd7403a96e36ed3d3519,15,4.067705674368624,Jordan brand shoes that are good to play in ,The 2002R 'Protection Pack - Rain Cloud' released as part of the Protection Pack a three-shoe collection. The shoe's lifestyle running construction emerges with a greyscale design built with a mesh base and overlaid by raw-edged suede designed to look like it's been worn away. The tongue sports exposed foam to further play to the look while underfoot a distressed Abzorb midsole offers cushioning giving way to an N-ergy outsole for traction.,New Balance 2002R Protection Pack Rain Cloud
2470,12,170,6374feabeae4ab372ce3e73a,16,4.022843165734359,Jordan brand shoes that are good to play in ,The Ronnie Fieg x Gel Lyte 3 OG 'The Palette - Molecule' features a neutral look inspired by past Kith collections. Part of The Palette for the 30th anniversary of the silhouette the shoe's upper is built with pigskin suede with '30' and 'Fieg' debossed on the tongues to play to the theme. Perforations throughout provide breathability while underfoot the pink midsole houses the usual Gel in the heel to provide cushioning.,ASICS Gel-Lyte III Ronnie Fieg The Palette Molecule
2471,12,1226,6374ff50c30ceb3748b48964,17,3.985867444360709,Jordan brand shoes that are good to play in ,Featuring a classic Jordan Brand colorway the Wmns Air Jordan 1 Mid 'Siren Red' highlights its branding. Built with leather the shoe's upper appears in black highlighted by Siren Red on the tongue collar and Swoosh branding with the color also making its way to the collar. Perforations on the toe box provide breathability while underfoot a white Air midsole provides cushioning and contrast giving way to a black concentric rubber outsole for traction.,Jordan 1 Mid Black Siren Red (W)
2472,12,2831,6374feb3eae4ab372ce3e9be,18,3.943991655480572,Jordan brand shoes that are good to play in ,Drawing from the 2003 movie Elf the Clyde All-Pro 'Elf' gives the nod to the main character played by Will Ferrell. The shoe's Matryx knit upper appears in white and Bright Green with the collar lining sporting a white and red candy cane design. Black contrasts the Formstrip and heel with the heels sporting Buddy's hat on the left shoe and a spaghetti sundae on the right. The tongue tag includes Buddy's belt buckle while underfoot a ProFoam+ midsole provides cushioning.,Puma Clyde All-Pro Elf
2473,12,2360,6374fd9903a96e36ed3d46d8,19,3.896180970277833,Jordan brand shoes that are good to play in ,The Wmns Air Force 1 '07 Premium 'Pastel Reveal' features a neutral colorway but it hides a series of hues. Built with tearaway textile the shoe's upper includes a scissors graphic on the Swoosh and 'Tear Here' on the vamp joined by small pull-tabs. When removed the upper sports leather inlays in a series of pastel finishes while the sockliner plays to the theme via a question mark graphic.,Nike Air Force 1 Low Pastel Reveal (W)
2474,12,92,6374feabeae4ab372ce3e647,20,3.8165496364271965,Jordan brand shoes that are good to play in ,The Ronnie Fieg x Gel Lyte 3 OG 'The Palette - Echo' released alongside 29 other colorways as part of The Palette. Limited to 300 pairs and celebrating 30 years of the silhouette the shoe's upper features a pigskin suede construction with a pastel finish that looks to previous Kith collections. 'Fieg' and '30' on the right and left tongues play to the celebratory design while the midsole complements the look while cushioning the fit via Gel.,ASICS Gel-Lyte III Ronnie Fieg The Palette Echo
2475,12,993,6374ff50c30ceb3748b487b8,21,3.7587393009462815,Jordan brand shoes that are good to play in ,Off-White released this collaborative T-shirt with Jordan as a part of an eight piece November 2021 collection.This T-shirt and the Off-White x Jordan Apparel that it was released with was made available alongside two colorways of a Jordan 2 collaboration between the two. This t-shirt features Off-White and Jordan branding on both the front and back.This sail-colored Off-White x Jordan T-shirt was released on November 12th 2021 at the retail price of $100.,Off-White x Jordan T-shirt White
2476,12,887,6374ff50c30ceb3748b486f0,22,3.7565404826256557,Jordan brand shoes that are good to play in ,The Air Jordan 5 Retro 'Alternate Bel-Air' draws from a 2013 Air Jordan colorway also inspired by the Fresh Prince of Bel-Air. The shoe's 90s-inspired look includes a white leather construction on the upper with the inner lining sporting a vibrant print mismatched between the shoes. Further mismatched hits include the Jumpman and '23' branding while underfoot both shoes house visible Air for cushioning.,Jordan 5 Retro Alternate Bel-Air
2477,12,945,6374ff50c30ceb3748b48760,23,3.7527375276169055,Jordan brand shoes that are good to play in ,The Air Jordan 1 Mid SE 'Turf Orange' gives a new iteration of the iconic shoe design redesigned in Turf Orange and Black. Its upper accentuates a leather base with overlays and the signature Jordan Wings’ Logo. On the upper a Swoosh branding emphasizes the design with a Nike branded nylon tongue. The midsole is built on top of a rubber outsole with a circular design for traction.,Jordan 1 Mid SE Turf Orange
2478,12,2882,6374feb3eae4ab372ce3ea96,24,3.740416017946446,Jordan brand shoes that are good to play in ,The Peanuts x Future Rider 'Comic Strips' released as part of a larger collection celebrating Charles M. Schulz's iconic comic. Built with nylon the shoe's upper appears in black overlaid by tonal suede at the toe and heel. The leather Formstrip is highlighted by a series of graphics showing Charlie Brown and Snoopy with comic-style words playing to the theme. The TPU heel insert appears in red while underfoot a Federbein rubber outsole offers traction.,Puma Future Rider Peanuts Black
2479,12,1255,6374ff50c30ceb3748b489a0,25,3.724567105293757,Jordan brand shoes that are good to play in ,The Air Jordan 9 Retro OG 'Space Jam' 2016 released to help celebrate the 20th anniversary of Space Jam. The look recreates the shoes that were taken from Michael Jordan's house by Daffy Duck and Bugs Bunny in the film which Jordan later wore during the film's training montage. The black and white design is accented by True Red on the branding most notably on the heel.,Jordan 9 Retro OG (2016)
2480,12,1213,6374ff50c30ceb3748b48951,26,3.715044725203392,Jordan brand shoes that are good to play in ,The Air Jordan 1 Low SE 'Tropical Twist' gives a new take of the iconic shoe form redesigned in Tropical Twist and Tropical Twist. Its upper spotlights a leather base with overlays and the standard Jordan Wings’ Logo. On the upper a Swoosh branding emphasizes the design with a Nike branded nylon tongue. The midsole is built on top of a rubber outsole with a circular build for traction.,Jordan 1 Low SE Tropical Twist
2481,12,1027,6374ff50c30ceb3748b48807,27,3.714733817790449,Jordan brand shoes that are good to play in ,The Air Jordan 5 Retro 'Shattered Backboard' brings a classic Jordan Brand look to a different classic silhouette. Drawing from the Air Jordan 1 colorway the shoe's upper emerges with a white leather base on the upper sporting textile mesh on the collar throat and quarter panel with the latter replacing the usual netting. The reflective silver tongue includes Total Orange Jumpman branding matched underfoot by the polyurethane midsole which includes visible Air in the heel for cushioning. A herringbone rubber outsole offers traction.,Jordan 5 Retro Shattered Backboard
2482,12,716,6374fd6e03a96e36ed3d3501,28,3.703577443180209,Jordan brand shoes that are good to play in ,The Stranger Things x Cortez 'OG Collection' released as part of the OG Collection pack to coincide with season three of Netflix's Stranger Things. The shoe plays to the season's Independence Day setting with a red leather upper complemented by a star-printed sockliner. Contrasted by white on the Swoosh heel patch and tongue the tongue tag calls out the show with '1985' across the heels. Underfoot the striped foam midsole gives way to a herringbone traction pattern on the outsole.,Nike Classic Cortez Stranger Things Independence Day Pack
2483,12,1803,6374fd8803a96e36ed3d3e74,29,3.6451106469916565,Jordan brand shoes that are good to play in ,adidas plays up their ‘Rainbow’ colorway on the upper of this UltraBoost 4.0 featuring a multicolor application throughout the Primeknit construction. The sock-like design contrasts a white caging system and external heel counter a color that also appears on the full-length Boost midsole. The black outsole provides excellent traction underfoot.,adidas Ultra Boost 4.0 White Multi-Color
2484,12,1119,6374ff50c30ceb3748b4889f,30,3.618019237618653,Jordan brand shoes that are good to play in ,The Air Jordan 36 Year of the Tiger was released for the Lunar New Year or Chinese New Year.The Air Jordan 36 Year of the Tiger is a multicolor shoe. The colors wrap around the ankle collars running midsole molds mesh side panels and the slim mid-foot overlay. Because it was released for the Year of the Tiger there are tiger head patterns in the middle of the tongues .The Air Jordan brand is on the insole. The Air Jordan 36 Year of the Tiger was released on 1 August 2022 retailing at $180.,Jordan 36 Year of the Tiger
2485,12,920,6374ff50c30ceb3748b4872f,31,3.6077496743106323,Jordan brand shoes that are good to play in ,A collaboration between Jordan Brand and Paris Saint-Germain the Paris Saint-Germain x Air Jordan 4 Retro 'Bordeaux' emerges with an elevated colorway. Featuring color-blocking modeled after the 'Fire Red' the shoe's white leather upper includes Bordeaux hits on the eyelets inner tongue and heel. The heel itself sports Jumpman and PSG branding while Paname appears on the lateral forefoot tag. Visible Air in the heel provides cushioning.,Jordan 4 Retro PSG Paris Saint-Germain
2486,12,1184,6374ff50c30ceb3748b48914,32,3.6077496743106323,Jordan brand shoes that are good to play in ,A collaboration between Jordan Brand and Paris Saint-Germain the Paris Saint-Germain x Air Jordan 1 Low gives the nod to the renowned French soccer club. The shoe features inspiration from the team's alternate kit with a black nubuck upper complemented by tonal leather Swoosh branding. The heel sports a hybrid PSG/Jumpman logo with 'Paname' in Infrared on the quarter panel and inside the tongue to complete the look.,Jordan 1 Low PSG Paris Saint-Germain
2487,12,3234,6374fd9603a96e36ed3d435a,33,3.599505930274981,Jordan brand shoes that are good to play in ,Designed by graphic artist Filip Pagowski and Comme des Garçons founder Rei Kawakubohe the Comme des Garçons x Chuck Taylor 1970 Low 'Play' is a special edition colorway that features a black canvas upper with an oversized signature CDG red heart printed at the quarter panels.,Converse Chuck Taylor All-Star 70 Ox Comme des Garcons PLAY Black
2488,12,1118,6374ff50c30ceb3748b4889e,34,3.5843739779208508,Jordan brand shoes that are good to play in ,A classic Jordan Brand colorway the Air Jordan 14 Retro 'Gym Red' features a familiar mix of Chicago Bulls colors. The last shoe that Michael Jordan wore on the court the upper is built with suede finished in Gym Red and overlaid by black on the toe. Underfoot the contrasting white midsole houses Zoom Air and a shank plate for cushioning and stability giving way to a herringbone outsole.,Jordan 14 Retro Gym Red Toro
2489,12,1120,6374ff50c30ceb3748b488a0,35,3.5555428289510598,Jordan brand shoes that are good to play in ,This sail colored Off-White x Jordan Hoodie was released in November of 2021 alongside two pairs of collaborative Jordan 2 sneakers.This hoodie was released in two different colors as a part of an eight piece Off-White x Jordan apparel collection which also featured t-shirts a hat and a pair of pants. The back and front of this hoodie features Off-White and Jordan branding.The Off-White x Jordan Hoodie in sail was released on November 12th 2021 at the retail price of $300.,Off-White x Jordan Hoodie White
2490,12,1084,6374ff50c30ceb3748b48860,36,3.5412101036034116,Jordan brand shoes that are good to play in ,Released in May 2019 the Air Jordan 4 Retro OG GS 'Bred' 2019 pays tribute to the 30th anniversary of the Air Jordan 3. Emerging in the OG colorway that Michael Jordan wore when he hit 'The Shot' in the 1989 playoffs the shoe's black nubuck upper includes tonal mesh vents complemented by Cement Grey on the eyelets and lining. Fire Red accents emerge on the tongue branding and outsole while the midsole houses visible Air in the heel of this grade-school shoe.,Jordan 4 Retro Bred (2019) (GS)
2491,12,933,6374ff50c30ceb3748b48751,37,3.540639043858973,Jordan brand shoes that are good to play in ,Appearing in a classic Jordan Brand colorway the Air Jordan 1 Mid 'Black Gym Red' released in May 2021. Built with leather the shoe's upper sports a white base contrasted by black on the overlays and highlighted by Gym Red on the padded collar 'Wings' logo and Swoosh branding. A breathable nylon tongue and perforated toe box support the fit while underfoot a standard rubber cupsole with Air in the heel anchors the build.,Jordan 1 Mid Gym Red Black White
2492,12,1021,6374ff50c30ceb3748b487f6,38,3.5083015059266858,Jordan brand shoes that are good to play in ,The CLOT x Air Jordan 14 Retro 'Terracotta' released as part of a collaboration with Edison Chen's streetwear brand. A follow-up to a 2018 Air Jordan 13 Low the shoe features a tan suede construction on the upper highlighted by embossed detailing modeled after protective armor—drawn from the Terracotta Army. The tongues include mismatched co-branding while the heel includes a red Chinese knot worked through a coin that sports a Chinese idiom for prosperity and happiness.,Jordan 14 Retro Low CLOT Terra Blush
